quantile,year_match,species,edge_position,Std.Error,region,edgetype,Class,taxongroup,FAO,habitat,feeding.mode,spawning.type,tl,offspring.size,fecundity,age.maturity,length.infinity,age.max,axis,predicted.var,sstSE,sst
quantile_0.01,2013,icelus spiniger,339.024712583325,74.7280402141301,ebs,warmedge,Actinopterygii,fish,67,demersal,benthivorous,non-guarder,3.63,1.96,26851,2,29,8,line_km,predict.sstmin,0.07582918071981345,-1.4234269138579922
quantile_0.01,2014,icelus spiniger,362.015666749393,40.9592817595154,ebs,warmedge,Actinopterygii,fish,67,demersal,benthivorous,non-guarder,3.63,1.96,26851,2,29,8,line_km,predict.sstmax,0.20201718498227675,11.67581369470205
quantile_0.01,2014,icelus spiniger,362.015666749393,40.9592817595154,ebs,warmedge,Actinopterygii,fish,67,demersal,benthivorous,non-guarder,3.63,1.96,26851,2,29,8,line_km,predict.sstmin,0.05629956438562184,-0.8219933128547736
quantile_0.01,2015,icelus spiniger,362.015666749393,38.6758368619516,ebs,warmedge,Actinopterygii,fish,67,demersal,benthivorous,non-guarder,3.63,1.96,26851,2,29,8,line_km,predict.sstmax,0.1996447407992363,14.283371362316187
quantile_0.01,2015,icelus spiniger,362.015666749393,38.6758368619516,ebs,warmedge,Actinopterygii,fish,67,demersal,benthivorous,non-guarder,3.63,1.96,26851,2,29,8,line_km,predict.sstmin,0.0835688986109803,0.1612536940040823
quantile_0.01,2016,icelus spiniger,362.015666749393,47.3996746896971,ebs,warmedge,Actinopterygii,fish,67,demersal,benthivorous,non-guarder,3.63,1.96,26851,2,29,8,line_km,predict.sstmax,0.20064513755587052,12.539343681330203
quantile_0.01,2016,icelus spiniger,362.015666749393,47.3996746896971,ebs,warmedge,Actinopterygii,fish,67,demersal,benthivorous,non-guarder,3.63,1.96,26851,2,29,8,line_km,predict.sstmin,0.08426428192489357,0.12204173071386837
quantile_0.01,2017,icelus spiniger,362.015666749393,29.0417039082048,ebs,warmedge,Actinopterygii,fish,67,demersal,benthivorous,non-guarder,3.63,1.96,26851,2,29,8,line_km,predict.sstmax,0.1931896449106747,14.865337025963747
quantile_0.01,2017,icelus spiniger,362.015666749393,29.0417039082048,ebs,warmedge,Actinopterygii,fish,67,demersal,benthivorous,non-guarder,3.63,1.96,26851,2,29,8,line_km,predict.sstmin,0.07878358408105131,-0.9272630122777312
quantile_0.01,2018,icelus spiniger,339.024712583325,57.6799052125828,ebs,warmedge,Actinopterygii,fish,67,demersal,benthivorous,non-guarder,3.63,1.96,26851,2,29,8,line_km,predict.sstmax,0.19587297861462777,12.78470725071308
quantile_0.01,2018,icelus spiniger,339.024712583325,57.6799052125828,ebs,warmedge,Actinopterygii,fish,67,demersal,benthivorous,non-guarder,3.63,1.96,26851,2,29,8,line_km,predict.sstmin,0.0804089385484316,-0.9911297013725751
quantile_0.01,1997,labidochirus splendescens,94.5798060692551,65.5766750043834,ebs,warmedge,Malacostraca,invertebrates,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,line_km,predict.sstmax,0.18285348191869166,11.726931081023423
quantile_0.01,1997,labidochirus splendescens,94.5798060692551,65.5766750043834,ebs,warmedge,Malacostraca,invertebrates,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,line_km,predict.sstmin,0.07827384421114236,-0.2549048988066438
quantile_0.01,1998,labidochirus splendescens,23.7202425257493,50.0369758979671,ebs,warmedge,Malacostraca,invertebrates,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,line_km,predict.sstmax,0.2910818215304056,13.435029715346046
quantile_0.01,1998,labidochirus splendescens,23.7202425257493,50.0369758979671,ebs,warmedge,Malacostraca,invertebrates,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,line_km,predict.sstmin,0.13069461812326622,-0.34996181761456935
quantile_0.01,1999,labidochirus splendescens,11.8663925287845,31.3999752451141,ebs,warmedge,Malacostraca,invertebrates,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,line_km,predict.sstmax,0.2504506608368917,12.111740324325234
quantile_0.01,1999,labidochirus splendescens,11.8663925287845,31.3999752451141,ebs,warmedge,Malacostraca,invertebrates,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,line_km,predict.sstmin,0.14734841000915913,-1.1199742031929243
quantile_0.01,2000,labidochirus splendescens,23.7202425257493,33.1053082580065,ebs,warmedge,Malacostraca,invertebrates,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,line_km,predict.sstmax,0.2470496470380797,10.734539995792579
quantile_0.01,2000,labidochirus splendescens,23.7202425257493,33.1053082580065,ebs,warmedge,Malacostraca,invertebrates,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,line_km,predict.sstmin,0.08606989953750888,-1.1300771350702272
quantile_0.01,2001,labidochirus splendescens,35.5615473719295,42.5259393525702,ebs,warmedge,Malacostraca,invertebrates,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,line_km,predict.sstmax,0.26419437302223975,11.471744124203965
quantile_0.01,2001,labidochirus splendescens,35.5615473719295,42.5259393525702,ebs,warmedge,Malacostraca,invertebrates,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,line_km,predict.sstmin,0.11144536196690984,-0.13862821458369012
quantile_0.01,2002,labidochirus splendescens,164.987220398833,70.7906489390265,ebs,warmedge,Malacostraca,invertebrates,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,line_km,predict.sstmax,0.1979161910851181,11.709717560202487
quantile_0.01,2002,labidochirus splendescens,164.987220398833,70.7906489390265,ebs,warmedge,Malacostraca,invertebrates,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,line_km,predict.sstmin,0.07976534648795923,-0.4262739789633019
quantile_0.01,2003,labidochirus splendescens,200.021223770937,55.5541891333613,ebs,warmedge,Malacostraca,invertebrates,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,line_km,predict.sstmax,0.169417316996773,13.013787819977601
quantile_0.01,2003,labidochirus splendescens,200.021223770937,55.5541891333613,ebs,warmedge,Malacostraca,invertebrates,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,line_km,predict.sstmin,0.07845715098570681,0.020338610672029578
quantile_0.01,2004,labidochirus splendescens,223.314336499807,23.5706573307934,ebs,warmedge,Malacostraca,invertebrates,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,line_km,predict.sstmax,0.19588934121442172,13.13527130476486
quantile_0.01,2004,labidochirus splendescens,223.314336499807,23.5706573307934,ebs,warmedge,Malacostraca,invertebrates,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,line_km,predict.sstmin,0.08023792032809306,-0.6558980335678353
quantile_0.01,2005,labidochirus splendescens,223.314336499807,14.3641783879027,ebs,warmedge,Malacostraca,invertebrates,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,line_km,predict.sstmax,0.19722888717718096,14.22262211529279
quantile_0.01,2005,labidochirus splendescens,223.314336499807,14.3641783879027,ebs,warmedge,Malacostraca,invertebrates,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,line_km,predict.sstmin,0.08112735155942011,-0.4235130316700926
quantile_0.01,2006,labidochirus splendescens,234.942020529348,10.844001871722,ebs,warmedge,Malacostraca,invertebrates,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,line_km,predict.sstmax,0.20386853611973954,14.198827618589227
quantile_0.01,2006,labidochirus splendescens,234.942020529348,10.844001871722,ebs,warmedge,Malacostraca,invertebrates,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,line_km,predict.sstmin,0.0732103326586943,-0.5094434397608371
quantile_0.01,2007,labidochirus splendescens,223.314336499807,11.4341425775499,ebs,warmedge,Malacostraca,invertebrates,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,line_km,predict.sstmax,0.19762123038007784,12.683773053681525
quantile_0.01,2007,labidochirus splendescens,223.314336499807,11.4341425775499,ebs,warmedge,Malacostraca,invertebrates,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,line_km,predict.sstmin,0.04429346270237309,-1.088079547026112
quantile_0.01,2008,labidochirus splendescens,223.314336499807,10.5399758673115,ebs,warmedge,Malacostraca,invertebrates,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,line_km,predict.sstmax,0.20162988380501465,13.026981908287198
quantile_0.01,2008,labidochirus splendescens,223.314336499807,10.5399758673115,ebs,warmedge,Malacostraca,invertebrates,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,line_km,predict.sstmin,0.04586148425335584,-1.3057794713753155
quantile_0.01,2009,labidochirus splendescens,211.674070321831,11.3251145820618,ebs,warmedge,Malacostraca,invertebrates,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,line_km,predict.sstmax,0.1953419692918331,12.225926093414772
quantile_0.01,2009,labidochirus splendescens,211.674070321831,11.3251145820618,ebs,warmedge,Malacostraca,invertebrates,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,line_km,predict.sstmin,0.04463993943971379,-1.277826655178737
quantile_0.01,2010,labidochirus splendescens,211.674070321831,12.7143523188083,ebs,warmedge,Malacostraca,invertebrates,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,line_km,predict.sstmax,0.19626043392182518,11.46920487906389
quantile_0.01,2010,labidochirus splendescens,211.674070321831,12.7143523188083,ebs,warmedge,Malacostraca,invertebrates,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,line_km,predict.sstmin,0.07715497932618602,-1.381356285804795
quantile_0.01,2011,labidochirus splendescens,211.674070321831,12.4212594610616,ebs,warmedge,Malacostraca,invertebrates,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,line_km,predict.sstmax,0.19441217811814157,11.185855977439763
quantile_0.01,2011,labidochirus splendescens,211.674070321831,12.4212594610616,ebs,warmedge,Malacostraca,invertebrates,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,line_km,predict.sstmin,0.05131878152744845,-1.3416105595980043
quantile_0.01,2012,labidochirus splendescens,188.355798673569,12.8772908387921,ebs,warmedge,Malacostraca,invertebrates,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,line_km,predict.sstmax,0.10454862732332028,10.737437894275882
quantile_0.01,2012,labidochirus splendescens,188.355798673569,12.8772908387921,ebs,warmedge,Malacostraca,invertebrates,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,line_km,predict.sstmin,0.04269915750356238,-1.4274808531598735
quantile_0.01,2013,labidochirus splendescens,200.021223770937,11.5589637802088,ebs,warmedge,Malacostraca,invertebrates,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,line_km,predict.sstmax,0.18992400070552798,10.504085807952094
quantile_0.01,2013,labidochirus splendescens,200.021223770937,11.5589637802088,ebs,warmedge,Malacostraca,invertebrates,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,line_km,predict.sstmin,0.07499123941212014,-0.8548248170342807
quantile_0.01,2014,labidochirus splendescens,200.021223770937,20.0295741571378,ebs,warmedge,Malacostraca,invertebrates,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,line_km,predict.sstmax,0.19065634873689846,12.07428632000734
quantile_0.01,2014,labidochirus splendescens,200.021223770937,20.0295741571378,ebs,warmedge,Malacostraca,invertebrates,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,line_km,predict.sstmin,0.05711113919366596,-0.44332827796986696
quantile_0.01,2015,labidochirus splendescens,200.021223770937,19.6197751152369,ebs,warmedge,Malacostraca,invertebrates,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,line_km,predict.sstmax,0.18936819807819702,14.991941404057219
quantile_0.01,2015,labidochirus splendescens,200.021223770937,19.6197751152369,ebs,warmedge,Malacostraca,invertebrates,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,line_km,predict.sstmin,0.07843473123187295,0.030587428762087754
quantile_0.01,2016,labidochirus splendescens,211.674070321831,22.6614207715783,ebs,warmedge,Malacostraca,invertebrates,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,line_km,predict.sstmax,0.19327152049715654,13.594848922855103
quantile_0.01,2016,labidochirus splendescens,211.674070321831,22.6614207715783,ebs,warmedge,Malacostraca,invertebrates,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,line_km,predict.sstmin,0.080633676034429,0.029946621105981563
quantile_0.01,2017,labidochirus splendescens,176.677796906934,17.2010340596758,ebs,warmedge,Malacostraca,invertebrates,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,line_km,predict.sstmax,0.18866532260192576,14.642705085952237
quantile_0.01,2017,labidochirus splendescens,176.677796906934,17.2010340596758,ebs,warmedge,Malacostraca,invertebrates,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,line_km,predict.sstmin,0.07699029238380073,-0.9362416477396023
quantile_0.01,2018,labidochirus splendescens,200.021223770937,19.3511871482048,ebs,warmedge,Malacostraca,invertebrates,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,line_km,predict.sstmax,0.19082018612524512,12.86653608671165
quantile_0.01,2018,labidochirus splendescens,200.021223770937,19.3511871482048,ebs,warmedge,Malacostraca,invertebrates,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,line_km,predict.sstmin,0.0782231565277783,-0.5438850470654444
quantile_0.99,1996,lepidopsetta polyxystra,1049.72753107005,31.8020543359928,ebs,coldedge,Actinopterygii,fish,67,demersal,benthivorous,non-guarder,3.24,1.06,265000,7,38,18,line_km,predict.sstmax,0.186592206916802,9.42968039499623
quantile_0.99,1996,lepidopsetta polyxystra,1049.72753107005,31.8020543359928,ebs,coldedge,Actinopterygii,fish,67,demersal,benthivorous,non-guarder,3.24,1.06,265000,7,38,18,line_km,predict.sstmin,0.07652382003572147,-1.1109263888893146
quantile_0.99,1997,lepidopsetta polyxystra,1060.4230325911,25.7318750489875,ebs,coldedge,Actinopterygii,fish,67,demersal,benthivorous,non-guarder,3.24,1.06,265000,7,38,18,line_km,predict.sstmax,0.18743594791832935,9.245904577959735
quantile_0.99,1997,lepidopsetta polyxystra,1060.4230325911,25.7318750489875,ebs,coldedge,Actinopterygii,fish,67,demersal,benthivorous,non-guarder,3.24,1.06,265000,7,38,18,line_km,predict.sstmin,0.07729132293108663,-1.3529502367727064
quantile_0.99,1998,lepidopsetta polyxystra,1092.43420707305,16.6420629195198,ebs,coldedge,Actinopterygii,fish,67,demersal,benthivorous,non-guarder,3.24,1.06,265000,7,38,18,line_km,predict.sstmax,0.2522322153952491,9.984883949773938
quantile_0.99,1998,lepidopsetta polyxystra,1092.43420707305,16.6420629195198,ebs,coldedge,Actinopterygii,fish,67,demersal,benthivorous,non-guarder,3.24,1.06,265000,7,38,18,line_km,predict.sstmin,0.1099668993375634,-1.581905904930873
quantile_0.99,1999,lepidopsetta polyxystra,1103.07949757998,15.2861520113271,ebs,coldedge,Actinopterygii,fish,67,demersal,benthivorous,non-guarder,3.24,1.06,265000,7,38,18,line_km,predict.sstmax,0.22609988910917225,8.465599963334963
quantile_0.99,1999,lepidopsetta polyxystra,1103.07949757998,15.2861520113271,ebs,coldedge,Actinopterygii,fish,67,demersal,benthivorous,non-guarder,3.24,1.06,265000,7,38,18,line_km,predict.sstmin,0.12428151594550445,-1.5063482829050385
quantile_0.99,2000,lepidopsetta polyxystra,1060.4230325911,27.9403382203416,ebs,coldedge,Actinopterygii,fish,67,demersal,benthivorous,non-guarder,3.24,1.06,265000,7,38,18,line_km,predict.sstmax,0.1779127035177774,7.776667308100347
quantile_0.99,2000,lepidopsetta polyxystra,1060.4230325911,27.9403382203416,ebs,coldedge,Actinopterygii,fish,67,demersal,benthivorous,non-guarder,3.24,1.06,265000,7,38,18,line_km,predict.sstmin,0.06764535168111424,-1.4127087357823502
quantile_0.99,2001,lepidopsetta polyxystra,963.711178722024,30.5041199119394,ebs,coldedge,Actinopterygii,fish,67,demersal,benthivorous,non-guarder,3.24,1.06,265000,7,38,18,line_km,predict.sstmax,0.18364825343666474,9.272881479987543
quantile_0.99,2001,lepidopsetta polyxystra,963.711178722024,30.5041199119394,ebs,coldedge,Actinopterygii,fish,67,demersal,benthivorous,non-guarder,3.24,1.06,265000,7,38,18,line_km,predict.sstmin,0.0793460230713813,-1.1195756178061744
quantile_0.99,2002,lepidopsetta polyxystra,952.90255786879,26.5676131369797,ebs,coldedge,Actinopterygii,fish,67,demersal,benthivorous,non-guarder,3.24,1.06,265000,7,38,18,line_km,predict.sstmax,0.18685662403299594,8.260039663797729
quantile_0.99,2002,lepidopsetta polyxystra,952.90255786879,26.5676131369797,ebs,coldedge,Actinopterygii,fish,67,demersal,benthivorous,non-guarder,3.24,1.06,265000,7,38,18,line_km,predict.sstmin,0.07549939334687648,-1.5534611475634674
quantile_0.99,2003,lepidopsetta polyxystra,909.542258938331,16.9555434728083,ebs,coldedge,Actinopterygii,fish,67,demersal,benthivorous,non-guarder,3.24,1.06,265000,7,38,18,line_km,predict.sstmax,0.1656443311491499,9.948675299971999
quantile_0.99,2003,lepidopsetta polyxystra,909.542258938331,16.9555434728083,ebs,coldedge,Actinopterygii,fish,67,demersal,benthivorous,non-guarder,3.24,1.06,265000,7,38,18,line_km,predict.sstmin,0.07971621302955656,-1.1235137669742765
quantile_0.99,2004,lepidopsetta polyxystra,909.542258938331,15.5135240003991,ebs,coldedge,Actinopterygii,fish,67,demersal,benthivorous,non-guarder,3.24,1.06,265000,7,38,18,line_km,predict.sstmax,0.18977768158768638,10.596238748077479
quantile_0.99,2004,lepidopsetta polyxystra,909.542258938331,15.5135240003991,ebs,coldedge,Actinopterygii,fish,67,demersal,benthivorous,non-guarder,3.24,1.06,265000,7,38,18,line_km,predict.sstmin,0.07772406668001693,-1.3752299479049344
quantile_0.99,2005,lepidopsetta polyxystra,931.24757527575,23.2167417854778,ebs,coldedge,Actinopterygii,fish,67,demersal,benthivorous,non-guarder,3.24,1.06,265000,7,38,18,line_km,predict.sstmax,0.18406468119753092,10.550061494379527
quantile_0.99,2005,lepidopsetta polyxystra,931.24757527575,23.2167417854778,ebs,coldedge,Actinopterygii,fish,67,demersal,benthivorous,non-guarder,3.24,1.06,265000,7,38,18,line_km,predict.sstmin,0.07548917485685736,-1.3651705072769333
quantile_0.99,2006,lepidopsetta polyxystra,898.670721142041,14.6364695828182,ebs,coldedge,Actinopterygii,fish,67,demersal,benthivorous,non-guarder,3.24,1.06,265000,7,38,18,line_km,predict.sstmax,0.1976014238791958,9.814040839166912
quantile_0.99,2006,lepidopsetta polyxystra,898.670721142041,14.6364695828182,ebs,coldedge,Actinopterygii,fish,67,demersal,benthivorous,non-guarder,3.24,1.06,265000,7,38,18,line_km,predict.sstmin,0.07124652260123956,-1.6224854966592375
quantile_0.99,2007,lepidopsetta polyxystra,887.786594667535,25.0068548305236,ebs,coldedge,Actinopterygii,fish,67,demersal,benthivorous,non-guarder,3.24,1.06,265000,7,38,18,line_km,predict.sstmax,0.19893847633854012,8.880780387553552
quantile_0.99,2007,lepidopsetta polyxystra,887.786594667535,25.0068548305236,ebs,coldedge,Actinopterygii,fish,67,demersal,benthivorous,non-guarder,3.24,1.06,265000,7,38,18,line_km,predict.sstmin,0.042479603691297094,-1.6275573997309456
quantile_0.99,2008,lepidopsetta polyxystra,876.889877898315,22.0211396996852,ebs,coldedge,Actinopterygii,fish,67,demersal,benthivorous,non-guarder,3.24,1.06,265000,7,38,18,line_km,predict.sstmax,0.20502824495029495,9.941214041055261
quantile_0.99,2008,lepidopsetta polyxystra,876.889877898315,22.0211396996852,ebs,coldedge,Actinopterygii,fish,67,demersal,benthivorous,non-guarder,3.24,1.06,265000,7,38,18,line_km,predict.sstmin,0.04404295891070091,-1.6420501165414352
quantile_0.99,2009,lepidopsetta polyxystra,865.980569280318,17.0250955153006,ebs,coldedge,Actinopterygii,fish,67,demersal,benthivorous,non-guarder,3.24,1.06,265000,7,38,18,line_km,predict.sstmax,0.20276854619943296,9.592468368245836
quantile_0.99,2009,lepidopsetta polyxystra,865.980569280318,17.0250955153006,ebs,coldedge,Actinopterygii,fish,67,demersal,benthivorous,non-guarder,3.24,1.06,265000,7,38,18,line_km,predict.sstmin,0.041543699289174486,-1.6317834271651093
quantile_0.99,2010,lepidopsetta polyxystra,756.194633733897,53.8305126719862,ebs,coldedge,Actinopterygii,fish,67,demersal,benthivorous,non-guarder,3.24,1.06,265000,7,38,18,line_km,predict.sstmax,0.20375481892590228,9.093203324124698
quantile_0.99,2010,lepidopsetta polyxystra,756.194633733897,53.8305126719862,ebs,coldedge,Actinopterygii,fish,67,demersal,benthivorous,non-guarder,3.24,1.06,265000,7,38,18,line_km,predict.sstmin,0.07894401867457511,-1.759211307895902
quantile_0.99,2011,lepidopsetta polyxystra,723.013104211706,47.6785239716857,ebs,coldedge,Actinopterygii,fish,67,demersal,benthivorous,non-guarder,3.24,1.06,265000,7,38,18,line_km,predict.sstmax,0.19624531538544282,9.048299318532088
quantile_0.99,2011,lepidopsetta polyxystra,723.013104211706,47.6785239716857,ebs,coldedge,Actinopterygii,fish,67,demersal,benthivorous,non-guarder,3.24,1.06,265000,7,38,18,line_km,predict.sstmin,0.049810525270779636,-1.7471516413077488
quantile_0.99,2012,lepidopsetta polyxystra,700.82904995152,20.7508723721541,ebs,coldedge,Actinopterygii,fish,67,demersal,benthivorous,non-guarder,3.24,1.06,265000,7,38,18,line_km,predict.sstmax,0.07218128868891785,9.63354521855003
quantile_0.99,2012,lepidopsetta polyxystra,700.82904995152,20.7508723721541,ebs,coldedge,Actinopterygii,fish,67,demersal,benthivorous,non-guarder,3.24,1.06,265000,7,38,18,line_km,predict.sstmin,0.029479870465295478,-1.5882566245286898
quantile_0.99,2013,lepidopsetta polyxystra,789.262719658975,30.350689130214,ebs,coldedge,Actinopterygii,fish,67,demersal,benthivorous,non-guarder,3.24,1.06,265000,7,38,18,line_km,predict.sstmax,0.19223006500396797,8.746562965945525
quantile_0.99,2013,lepidopsetta polyxystra,789.262719658975,30.350689130214,ebs,coldedge,Actinopterygii,fish,67,demersal,benthivorous,non-guarder,3.24,1.06,265000,7,38,18,line_km,predict.sstmin,0.07479211213653418,-1.5291077351920432
quantile_0.99,2014,lepidopsetta polyxystra,723.013104211706,30.9558189173026,ebs,coldedge,Actinopterygii,fish,67,demersal,benthivorous,non-guarder,3.24,1.06,265000,7,38,18,line_km,predict.sstmax,0.1960870434939612,9.814035013223823
quantile_0.99,2014,lepidopsetta polyxystra,723.013104211706,30.9558189173026,ebs,coldedge,Actinopterygii,fish,67,demersal,benthivorous,non-guarder,3.24,1.06,265000,7,38,18,line_km,predict.sstmin,0.0552516108581403,-1.2123569652548514
quantile_0.99,2015,lepidopsetta polyxystra,800.260209532888,30.6986526839636,ebs,coldedge,Actinopterygii,fish,67,demersal,benthivorous,non-guarder,3.24,1.06,265000,7,38,18,line_km,predict.sstmax,0.18870098050407577,12.295696688997351
quantile_0.99,2015,lepidopsetta polyxystra,800.260209532888,30.6986526839636,ebs,coldedge,Actinopterygii,fish,67,demersal,benthivorous,non-guarder,3.24,1.06,265000,7,38,18,line_km,predict.sstmin,0.07843431296282397,-1.5269180668417923
quantile_0.99,2016,lepidopsetta polyxystra,855.058667321696,13.3963631864569,ebs,coldedge,Actinopterygii,fish,67,demersal,benthivorous,non-guarder,3.24,1.06,265000,7,38,18,line_km,predict.sstmax,0.19722313071958722,10.305815001869977
quantile_0.99,2016,lepidopsetta polyxystra,855.058667321696,13.3963631864569,ebs,coldedge,Actinopterygii,fish,67,demersal,benthivorous,non-guarder,3.24,1.06,265000,7,38,18,line_km,predict.sstmin,0.08268034171491845,-1.1910701116311904
quantile_0.99,2017,lepidopsetta polyxystra,876.889877898315,12.6457921801384,ebs,coldedge,Actinopterygii,fish,67,demersal,benthivorous,non-guarder,3.24,1.06,265000,7,38,18,line_km,predict.sstmax,0.19236814111805398,11.606624886817006
quantile_0.99,2017,lepidopsetta polyxystra,876.889877898315,12.6457921801384,ebs,coldedge,Actinopterygii,fish,67,demersal,benthivorous,non-guarder,3.24,1.06,265000,7,38,18,line_km,predict.sstmin,0.07843656518715149,-1.4637996650462215
quantile_0.99,2018,lepidopsetta polyxystra,887.786594667535,18.3820693433163,ebs,coldedge,Actinopterygii,fish,67,demersal,benthivorous,non-guarder,3.24,1.06,265000,7,38,18,line_km,predict.sstmax,0.20117551991899194,10.177214404746005
quantile_0.99,2018,lepidopsetta polyxystra,887.786594667535,18.3820693433163,ebs,coldedge,Actinopterygii,fish,67,demersal,benthivorous,non-guarder,3.24,1.06,265000,7,38,18,line_km,predict.sstmin,0.08276067971256236,-0.7363976651931967
quantile_0.01,1989,leptagonus frenatus,141.568351121401,72.4471355364311,ebs,warmedge,Actinopterygii,fish,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,line_km,predict.sstmax,0.2116733528370008,11.525288872055341
quantile_0.01,1989,leptagonus frenatus,141.568351121401,72.4471355364311,ebs,warmedge,Actinopterygii,fish,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,line_km,predict.sstmin,0.0813907594713131,-0.7911846639837099
quantile_0.01,1990,leptagonus frenatus,223.314336499807,67.0454693831724,ebs,warmedge,Actinopterygii,fish,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,line_km,predict.sstmax,0.19326000166894236,12.28859339561689
quantile_0.01,1990,leptagonus frenatus,223.314336499807,67.0454693831724,ebs,warmedge,Actinopterygii,fish,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,line_km,predict.sstmin,0.07780127754655868,-0.9980303362824583
quantile_0.01,1991,leptagonus frenatus,234.942020529348,73.5745221475182,ebs,warmedge,Actinopterygii,fish,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,line_km,predict.sstmax,0.2036062664026147,12.268686394609825
quantile_0.01,1991,leptagonus frenatus,234.942020529348,73.5745221475182,ebs,warmedge,Actinopterygii,fish,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,line_km,predict.sstmin,0.07122972288973638,-0.6802467152536489
quantile_0.01,1992,leptagonus frenatus,246.557120686034,60.8409243268002,ebs,warmedge,Actinopterygii,fish,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,line_km,predict.sstmax,0.2076493331222113,13.181239324176296
quantile_0.01,1992,leptagonus frenatus,246.557120686034,60.8409243268002,ebs,warmedge,Actinopterygii,fish,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,line_km,predict.sstmin,0.08441089219055546,-1.0627528018384789
quantile_0.01,1993,leptagonus frenatus,223.314336499807,64.0367357980407,ebs,warmedge,Actinopterygii,fish,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,line_km,predict.sstmax,0.18706059883313475,11.532947014221305
quantile_0.01,1993,leptagonus frenatus,223.314336499807,64.0367357980407,ebs,warmedge,Actinopterygii,fish,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,line_km,predict.sstmin,0.05915011818078031,-0.6184443018444137
quantile_0.01,1994,leptagonus frenatus,234.942020529348,60.6771638907967,ebs,warmedge,Actinopterygii,fish,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,line_km,predict.sstmax,0.19519449371312475,12.438342347527788
quantile_0.01,1994,leptagonus frenatus,234.942020529348,60.6771638907967,ebs,warmedge,Actinopterygii,fish,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,line_km,predict.sstmin,0.07326106270023776,-0.5190317924705994
quantile_0.01,1995,leptagonus frenatus,223.314336499807,58.8103291131133,ebs,warmedge,Actinopterygii,fish,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,line_km,predict.sstmax,0.19145342954259886,11.172120958213199
quantile_0.01,1995,leptagonus frenatus,223.314336499807,58.8103291131133,ebs,warmedge,Actinopterygii,fish,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,line_km,predict.sstmin,0.0804153888837496,-0.30693466526478863
